doc_id,char_idx,punct,left_context,right_context,centered_context,token_before,token_after,label
en_gum-ud-train,655812,.,"th some ideas about
where to get our answers.
 

2","2 The Motivated Learner
 

Questions to consider:
","th some ideas about
where to get our answers.
 

2.2 The Motivated Learner
 

Questions to consider:
",2,2,0
en_gum-ud-train,655921,?,o different types of motivation affect my learning,"
 

What is resilience and grit?
 

How can I appl","o different types of motivation affect my learning?
 

What is resilience and grit?
 

How can I appl",learning,What,1
en_gum-ud-train,655953,?,"affect my learning?
 

What is resilience and grit","
 

How can I apply the Uses and Gratification The","affect my learning?
 

What is resilience and grit?
 

How can I apply the Uses and Gratification The",grit,How,1
en_gum-ud-train,656043,?,"ication Theory to make decisions about my
learning","
 

How do I prevent negative bias from hindering ","ication Theory to make decisions about my
learning?
 

How do I prevent negative bias from hindering ",learning,How,1
en_gum-ud-train,656102,?,do I prevent negative bias from hindering learning,"
 

In this section, you will continue to increase","do I prevent negative bias from hindering learning?
 

In this section, you will continue to increase",learning,In,1
en_gum-ud-train,656189,.,"ue to increase your ability as an informed
learner","
 Here you will explore how much of an influence m","ue to increase your ability as an informed
learner.
 Here you will explore how much of an influence m",learner,Here,1
en_gum-ud-train,656360,.,"fully take an active role
in any learning activity","
 Rather than passively attempting to absorb new
i","fully take an active role
in any learning activity.
 Rather than passively attempting to absorb new
i",activity,Rather,1
en_gum-ud-train,656707,.,ow persistent you will be in the learning activity,"
 

There are three main motivation concepts that ","ow persistent you will be in the learning activity.
 

There are three main motivation concepts that ",activity,There,1
en_gum-ud-train,656804,.,"hat have been found to directly relate
to learning","
 Each of these has been proven to mean the differ","hat have been found to directly relate
to learning.
 Each of these has been proven to mean the differ",learning,Each,1
en_gum-ud-train,656887,.,"to mean the difference between
success and failure","
 You will find that each of these is a strong too","to mean the difference between
success and failure.
 You will find that each of these is a strong too",failure,You,1
en_gum-ud-train,657096,.,ves you ownership over your own learning processes,"
 

Resilience and Grit
 

While much of this chap","ves you ownership over your own learning processes.
 

Resilience and Grit
 

While much of this chap",processes,Resilience,1
en_gum-ud-train,657298,.,"erent information that may at
first seem unrelated","
 Some people would consider it more of a personal","erent information that may at
first seem unrelated.
 Some people would consider it more of a personal",unrelated,Some,1
en_gum-ud-train,657446,.,"as a significant influence on the ability
to learn","
 

What we are talking about here is called grit ","as a significant influence on the ability
to learn.
 

What we are talking about here is called grit ",learn,What,1
en_gum-ud-train,657510,.,re talking about here is called grit or resilience,"
 Grit can be defined
as personal perseverance tow","re talking about here is called grit or resilience.
 Grit can be defined
as personal perseverance tow",resilience,Grit,1
en_gum-ud-train,657579,.,"ned
as personal perseverance toward a task or goal","
 In learning, it can be thought
of as a trait tha","ned
as personal perseverance toward a task or goal.
 In learning, it can be thought
of as a trait tha",goal,In,1
en_gum-ud-train,657681,., drives a person to keep trying until they succeed,"
 It is not
tied to talent or ability, but is simp"," drives a person to keep trying until they succeed.
 It is not
tied to talent or ability, but is simp",succeed,It,1
en_gum-ud-train,657804,.,"ive up until
something is finished or accomplished","
 

Figure 2.3
 U.S. Army veteran and captain of t","ive up until
something is finished or accomplished.
 

Figure 2.3
 U.S. Army veteran and captain of t",accomplished,Figure,1
en_gum-ud-train,657817,.,"something is finished or accomplished.
 

Figure 2","3
 U.S. Army veteran and captain of the U.S. Invic","something is finished or accomplished.
 

Figure 2.3
 U.S. Army veteran and captain of the U.S. Invic",2,3,0
en_gum-ud-train,657822,.,"hing is finished or accomplished.
 

Figure 2.3
 U",S. Army veteran and captain of the U.S. Invictus t,"hing is finished or accomplished.
 

Figure 2.3
 U.S. Army veteran and captain of the U.S. Invictus t",U,S,0
en_gum-ud-train,657824,.,"ng is finished or accomplished.
 

Figure 2.3
 U.S", Army veteran and captain of the U.S. Invictus tea,"ng is finished or accomplished.
 

Figure 2.3
 U.S. Army veteran and captain of the U.S. Invictus tea",S,Army,0
en_gum-ud-train,657859,.,"Figure 2.3
 U.S. Army veteran and captain of the U","S. Invictus team, Will
Reynolds, races to the fini","Figure 2.3
 U.S. Army veteran and captain of the U.S. Invictus team, Will
Reynolds, races to the fini",U,S,0
en_gum-ud-train,657861,.,"gure 2.3
 U.S. Army veteran and captain of the U.S"," Invictus team, Will
Reynolds, races to the finish","gure 2.3
 U.S. Army veteran and captain of the U.S. Invictus team, Will
Reynolds, races to the finish",S,Invictus,0
en_gum-ud-train,657917,.,"ctus team, Will
Reynolds, races to the finish line","
 (Credit: DoD News / Flickr / Attribution 2.0
Gen","ctus team, Will
Reynolds, races to the finish line.
 (Credit: DoD News / Flickr / Attribution 2.0
Gen",line,,1
en_gum-ud-train,657962,.," line.
 (Credit: DoD News / Flickr / Attribution 2","0
Generic (CC-BY 2.0))
 

The study showed that gr"," line.
 (Credit: DoD News / Flickr / Attribution 2.0
Generic (CC-BY 2.0))
 

The study showed that gr",2,0,0
en_gum-ud-train,657981,.,"D News / Flickr / Attribution 2.0
Generic (CC-BY 2","0))
 

The study showed that grit and perseverance","D News / Flickr / Attribution 2.0
Generic (CC-BY 2.0))
 

The study showed that grit and perseverance",2,0,0
en_gum-ud-train,658109,.,"academic
success and achievement than talent or IQ","
 

This personality trait was defined as “grit” b","academic
success and achievement than talent or IQ.
 

This personality trait was defined as “grit” b",IQ,This,1
en_gum-ud-train,658195,.,"ned as “grit” by the psychologist Angela
Duckworth"," 1
 In a 2007 study Duckworth and colleagues found","ned as “grit” by the psychologist Angela
Duckworth. 1
 In a 2007 study Duckworth and colleagues found",Duckworth,1,0
en_gum-ud-train,658346,.,"tain motivation in learning tasks despite
failures","
 The study examined a cross section of learning e","tain motivation in learning tasks despite
failures.
 The study examined a cross section of learning e",failures,The,1
en_gum-ud-train,658570,.,"Bee, and general educational attainment for adults","
 What
the results showed was that grit and persev","Bee, and general educational attainment for adults.
 What
the results showed was that grit and persev",adults,What,1
en_gum-ud-train,658704,.,academic success and achievement than talent or IQ,"
 

Duckworth, A. L.; Peterson, C.; Matthews, M. D","academic success and achievement than talent or IQ.
 

Duckworth, A. L.; Peterson, C.; Matthews, M. D",IQ,Duckworth,1
en_gum-ud-train,658721,.,"and achievement than talent or IQ.
 

Duckworth, A"," L.; Peterson, C.; Matthews, M. D.; Kelly, D. R. (","and achievement than talent or IQ.
 

Duckworth, A. L.; Peterson, C.; Matthews, M. D.; Kelly, D. R. (",A,L,0
en_gum-ud-train,658724,.," achievement than talent or IQ.
 

Duckworth, A. L","; Peterson, C.; Matthews, M. D.; Kelly, D. R. (Jun"," achievement than talent or IQ.
 

Duckworth, A. L.; Peterson, C.; Matthews, M. D.; Kelly, D. R. (Jun",L,,0
en_gum-ud-train,658738,.,"han talent or IQ.
 

Duckworth, A. L.; Peterson, C","; Matthews, M. D.; Kelly, D. R. (June 2007).
""Grit","han talent or IQ.
 

Duckworth, A. L.; Peterson, C.; Matthews, M. D.; Kelly, D. R. (June 2007).
""Grit",C,,0
en_gum-ud-train,658752,.,"IQ.
 

Duckworth, A. L.; Peterson, C.; Matthews, M"," D.; Kelly, D. R. (June 2007).
""Grit: Perseverance","IQ.
 

Duckworth, A. L.; Peterson, C.; Matthews, M. D.; Kelly, D. R. (June 2007).
""Grit: Perseverance",M,D,0
en_gum-ud-train,658755,.,"
 

Duckworth, A. L.; Peterson, C.; Matthews, M. D","; Kelly, D. R. (June 2007).
""Grit: Perseverance an","
 

Duckworth, A. L.; Peterson, C.; Matthews, M. D.; Kelly, D. R. (June 2007).
""Grit: Perseverance an",D,,0
en_gum-ud-train,658766,.,"th, A. L.; Peterson, C.; Matthews, M. D.; Kelly, D"," R. (June 2007).
""Grit: Perseverance and passion f","th, A. L.; Peterson, C.; Matthews, M. D.; Kelly, D. R. (June 2007).
""Grit: Perseverance and passion f",D,R,0
en_gum-ud-train,658769,.," A. L.; Peterson, C.; Matthews, M. D.; Kelly, D. R"," (June 2007).
""Grit: Perseverance and passion for "," A. L.; Peterson, C.; Matthews, M. D.; Kelly, D. R. (June 2007).
""Grit: Perseverance and passion for ",R,,0
en_gum-ud-train,658782,.,"son, C.; Matthews, M. D.; Kelly, D. R. (June 2007)","
""Grit: Perseverance and passion for long-term goa","son, C.; Matthews, M. D.; Kelly, D. R. (June 2007).
""Grit: Perseverance and passion for long-term goa",,,0
en_gum-ud-train,658836,.,"rit: Perseverance and passion for long-term goals""","
 Journal of Personality and
Social Psychology. 92","rit: Perseverance and passion for long-term goals"".
 Journal of Personality and
Social Psychology. 92",,Journal,1
en_gum-ud-train,658883,.,"ls"".
 Journal of Personality and
Social Psychology", 92 (6): 1087–1101. doi:10.1037/0022-3514.92.6.108,"ls"".
 Journal of Personality and
Social Psychology. 92 (6): 1087–1101. doi:10.1037/0022-3514.92.6.108",Psychology,92,0
en_gum-ud-train,658902,.,"rsonality and
Social Psychology. 92 (6): 1087–1101"," doi:10.1037/0022-3514.92.6.1087. PMID
17547490.
 ","rsonality and
Social Psychology. 92 (6): 1087–1101. doi:10.1037/0022-3514.92.6.1087. PMID
17547490.
 ",1101,doi,0
en_gum-ud-train,658910,.,"y and
Social Psychology. 92 (6): 1087–1101. doi:10","1037/0022-3514.92.6.1087. PMID
17547490.
 

Applyi","y and
Social Psychology. 92 (6): 1087–1101. doi:10.1037/0022-3514.92.6.1087. PMID
17547490.
 

Applyi",10,1037,0
en_gum-ud-train,658925,.,ychology. 92 (6): 1087–1101. doi:10.1037/0022-3514,"92.6.1087. PMID
17547490.
 

Applying Grit
 

The ","ychology. 92 (6): 1087–1101. doi:10.1037/0022-3514.92.6.1087. PMID
17547490.
 

Applying Grit
 

The ",0022-3514,92,0
en_gum-ud-train,658928,.,ology. 92 (6): 1087–1101. doi:10.1037/0022-3514.92,"6.1087. PMID
17547490.
 

Applying Grit
 

The con","ology. 92 (6): 1087–1101. doi:10.1037/0022-3514.92.6.1087. PMID
17547490.
 

Applying Grit
 

The con",92,6,0
en_gum-ud-train,658930,.,ogy. 92 (6): 1087–1101. doi:10.1037/0022-3514.92.6,"1087. PMID
17547490.
 

Applying Grit
 

The conce","ogy. 92 (6): 1087–1101. doi:10.1037/0022-3514.92.6.1087. PMID
17547490.
 

Applying Grit
 

The conce",6,1087,0
en_gum-ud-train,658935,.,92 (6): 1087–1101. doi:10.1037/0022-3514.92.6.1087," PMID
17547490.
 

Applying Grit
 

The concept of","92 (6): 1087–1101. doi:10.1037/0022-3514.92.6.1087. PMID
17547490.
 

Applying Grit
 

The concept of",1087,PMID,0
en_gum-ud-train,658950,.,"01. doi:10.1037/0022-3514.92.6.1087. PMID
17547490","
 

Applying Grit
 

The concept of grit is an eas","01. doi:10.1037/0022-3514.92.6.1087. PMID
17547490.
 

Applying Grit
 

The concept of grit is an eas",17547490,Applying,1
en_gum-ud-train,659048,.,easy one to dismiss as something taken for granted,"
 In
our culture, we have a number of sayings and ","easy one to dismiss as something taken for granted.
 In
our culture, we have a number of sayings and ",granted,In,1
en_gum-ud-train,659299,.,"cent inspiration, ninety-nine percent
perspiration","”
 

The problem is we all understand the concept,","cent inspiration, ninety-nine percent
perspiration.”
 

The problem is we all understand the concept,",perspiration,,1
en_gum-ud-train,659386,.,"d the concept, but actually applying it takes
work","
 If the task we are trying to complete is a diffi","d the concept, but actually applying it takes
work.
 If the task we are trying to complete is a diffi",work,If,1
en_gum-ud-train,659472,.,"lete is a difficult one, it can take a
lot of work","
 

The first step in applying grit is to adopt an","lete is a difficult one, it can take a
lot of work.
 

The first step in applying grit is to adopt an",work,The,1
en_gum-ud-train,659599,.,"tly to
the end goal as the only acceptable outcome","
 With this attitude comes an
acceptance that you ","tly to
the end goal as the only acceptable outcome.
 With this attitude comes an
acceptance that you ",outcome,With,1
en_gum-ud-train,659714,.,"d on the first attempt — or the nineteenth
attempt","
 Failed attempts are viewed as merely part of the","d on the first attempt — or the nineteenth
attempt.
 Failed attempts are viewed as merely part of the",attempt,Failed,1
en_gum-ud-train,659851,.,ay to gain knowledge that moves you toward success,"
 An example of
this would be studying for an exam","ay to gain knowledge that moves you toward success.
 An example of
this would be studying for an exam",success,An,1
en_gum-ud-train,659902,.,"
 An example of
this would be studying for an exam","
 In your first attempt at studying you simply
rer","
 An example of
this would be studying for an exam.
 In your first attempt at studying you simply
rer",exam,In,1
en_gum-ud-train,660006,., the chapters of your textbook covered in the exam,"
 You find that while
this reinforces some of the "," the chapters of your textbook covered in the exam.
 You find that while
this reinforces some of the ",exam,You,1
en_gum-ud-train,660168,.,e information you will need to do well on the test,"
 You know that if
you simply read the chapters ye","e information you will need to do well on the test.
 You know that if
you simply read the chapters ye",test,You,1
en_gum-ud-train,660289,.," guarantee you are going to
be any more successful","
 You determine that you need to find a different
"," guarantee you are going to
be any more successful.
 You determine that you need to find a different
",successful,You,1
en_gum-ud-train,660348,.,"termine that you need to find a different
approach","
 In other words, your first attempt was not a com","termine that you need to find a different
approach.
 In other words, your first attempt was not a com",approach,In,1
en_gum-ud-train,660491,.,"end goal, so you try again with a different method","
 

On your second try, you copy down all of the m","end goal, so you try again with a different method.
 

On your second try, you copy down all of the m",method,On,1
en_gum-ud-train,660620,.,"aper
using the section headlines from the chapters","
 After a short break you come back
to your list a","aper
using the section headlines from the chapters.
 After a short break you come back
to your list a",chapters,After,1
en_gum-ud-train,660740,.,"mary of what you know about each item on your
list","
 This accomplishes two things: first, you are abl","mary of what you know about each item on your
list.
 This accomplishes two things: first, you are abl",list,This,1
en_gum-ud-train,660960,.,make certain what you know is correct and adequate,"
 In this
example, while you may not have yet achi","make certain what you know is correct and adequate.
 In this
example, while you may not have yet achi",adequate,In,1
en_gum-ud-train,661080,.,"ss, you will have
learned what you need to do next","
 

In true grit fashion, for your next try, you s","ss, you will have
learned what you need to do next.
 

In true grit fashion, for your next try, you s",next,In,1
en_gum-ud-train,661251,.,"formation, and then you go through your
list again","
 This time you are able to write down summaries o","formation, and then you go through your
list again.
 This time you are able to write down summaries o",again,This,1
en_gum-ud-train,661406,.,"have the knowledge you need to do well on the
exam","
 After this, you still do not stop, but instead y","have the knowledge you need to do well on the
exam.
 After this, you still do not stop, but instead y",exam,After,1
en_gum-ud-train,661552,.,that keep what you have learned fresh in your mind,"
 

1 The Americas, Europe, and Africa Before 1492","that keep what you have learned fresh in your mind.
 

1 The Americas, Europe, and Africa Before 1492",mind,1,1
en_gum-ud-train,661608,.," The Americas, Europe, and Africa Before 1492
 

1","1 The Americas
 

Learning Objectives
 

By the en"," The Americas, Europe, and Africa Before 1492
 

1.1 The Americas
 

Learning Objectives
 

By the en",1,1,0
en_gum-ud-train,661978,.,", and customs among the native peoples
 

Figure 1","2
 (credit: modification of work by Architect of t",", and customs among the native peoples
 

Figure 1.2
 (credit: modification of work by Architect of t",1,2,0
en_gum-ud-train,662192,.,n Asia and North America that we now call Beringia,"
 The first
inhabitants of what would be named the","n Asia and North America that we now call Beringia.
 The first
inhabitants of what would be named the",Beringia,The,1
en_gum-ud-train,662298,.,"icas migrated across this bridge in
search of food","
 When the glaciers melted, water engulfed Beringi","icas migrated across this bridge in
search of food.
 When the glaciers melted, water engulfed Beringi",food,When,1
en_gum-ud-train,662384,.,"ngulfed Beringia, and the
Bering Strait was formed","
 Later settlers came by boat across the narrow st","ngulfed Beringia, and the
Bering Strait was formed.
 Later settlers came by boat across the narrow st",formed,Later,1
en_gum-ud-train,662439,.,ter settlers came by boat across the narrow strait,"

(The fact that Asians and American Indians share","ter settlers came by boat across the narrow strait.

(The fact that Asians and American Indians share",strait,,1
en_gum-ud-train,662567,.,omosome lends credibility to this migration theory,")
 Continually moving
southward, the settlers even","omosome lends credibility to this migration theory.)
 Continually moving
southward, the settlers even",theory,,1
en_gum-ud-train,662829,.,"ty to the woodland tribes of eastern North
America","
 Recent research along the west coast of South Am","ty to the woodland tribes of eastern North
America.
 Recent research along the west coast of South Am",America,Recent,1
en_gum-ud-train,662981,.,"aveled down this coast by water as well as by
land","
 Researchers believe that about ten thousand year","aveled down this coast by water as well as by
land.
 Researchers believe that about ten thousand year",land,Researchers,1
en_gum-ud-train,663177,.," of
sustenance to hunting and gathering techniques","
 With this agricultural
revolution, and the more "," of
sustenance to hunting and gathering techniques.
 With this agricultural
revolution, and the more ",techniques,With,1
en_gum-ud-train,663383,.,"ettled way of life,
building permanent settlements","
 Nowhere in the Americas was this more obvious
th","ettled way of life,
building permanent settlements.
 Nowhere in the Americas was this more obvious
th",settlements,Nowhere,1
en_gum-ud-train,663461,.,"as this more obvious
than in Mesoamerica (Figure 1","3).
 

Figure 1.3
 This map shows the extent of th","as this more obvious
than in Mesoamerica (Figure 1.3).
 

Figure 1.3
 This map shows the extent of th",1,3,0
en_gum-ud-train,663464,.,"this more obvious
than in Mesoamerica (Figure 1.3)","
 

Figure 1.3
 This map shows the extent of the m","this more obvious
than in Mesoamerica (Figure 1.3).
 

Figure 1.3
 This map shows the extent of the m",,Figure,1
en_gum-ud-train,663477,.,"ious
than in Mesoamerica (Figure 1.3).
 

Figure 1","3
 This map shows the extent of the major civiliza","ious
than in Mesoamerica (Figure 1.3).
 

Figure 1.3
 This map shows the extent of the major civiliza",1,3,0
en_gum-ud-train,663559,.," the major civilizations of the Western
Hemisphere","
 In South America, early civilizations developed "," the major civilizations of the Western
Hemisphere.
 In South America, early civilizations developed ",Hemisphere,In,1
en_gum-ud-train,663747,.,"ior of
the continent less favorable for settlement","
 

THE FIRST AMERICANS: THE OLMEC
 

Mesoamerica ","ior of
the continent less favorable for settlement.
 

THE FIRST AMERICANS: THE OLMEC
 

Mesoamerica ",settlement,THE,1
en_gum-ud-train,663887,.,"north of Panama up to the
desert of central Mexico","
 Although marked by great topographic, linguistic","north of Panama up to the
desert of central Mexico.
 Although marked by great topographic, linguistic",Mexico,Although,1
en_gum-ud-train,664038,.,"mber of civilizations with similar
characteristics","
 Mesoamericans were polytheistic; their gods poss","mber of civilizations with similar
characteristics.
 Mesoamericans were polytheistic; their gods poss",characteristics,Mesoamericans,1
en_gum-ud-train,664202,.," of enemies taken in battle or
ritual bloodletting","
 Corn, or maize, domesticated by 5000 BCE, formed"," of enemies taken in battle or
ritual bloodletting.
 Corn, or maize, domesticated by 5000 BCE, formed",bloodletting,Corn,1
en_gum-ud-train,664277,.,"icated by 5000 BCE, formed the basis
of their diet","
 They developed a mathematical system, built huge","icated by 5000 BCE, formed the basis
of their diet.
 They developed a mathematical system, built huge",diet,They,1
en_gum-ud-train,664490,.,sed to direct the planting and harvesting of crops,"
 Most
important for our knowledge of these people","sed to direct the planting and harvesting of crops.
 Most
important for our knowledge of these people",crops,Most,1
en_gum-ud-train,664714,.,ing the inscriptions on their temples and pyramids,"
 Though the area
had no overarching political str","ing the inscriptions on their temples and pyramids.
 Though the area
had no overarching political str",pyramids,Though,1
en_gum-ud-train,664821,.,", trade over long distances helped diffuse
culture","
 Weapons made of obsidian, jewelry crafted from j",", trade over long distances helped diffuse
culture.
 Weapons made of obsidian, jewelry crafted from j",culture,Weapons,1
en_gum-ud-train,665006,.,"nto a chocolate
drink formed the basis of commerce","
 The mother of Mesoamerican cultures was the
Olme","nto a chocolate
drink formed the basis of commerce.
 The mother of Mesoamerican cultures was the
Olme",commerce,The,1
en_gum-ud-train,665071,.,"f Mesoamerican cultures was the
Olmec civilization","
 

Flourishing along the hot Gulf Coast of Mexico","f Mesoamerican cultures was the
Olmec civilization.
 

Flourishing along the hot Gulf Coast of Mexico",civilization,Flourishing,1
en_gum-ud-train,665244,.,"works of art, architecture, pottery, and
sculpture","
 Most recognizable are their giant head sculpture","works of art, architecture, pottery, and
sculpture.
 Most recognizable are their giant head sculpture",sculpture,Most,1
en_gum-ud-train,665306,.,gnizable are their giant head sculptures (Figure 1,"4) and
the pyramid in La Venta.
 The Olmec built a","gnizable are their giant head sculptures (Figure 1.4) and
the pyramid in La Venta.
 The Olmec built a",1,4,0
en_gum-ud-train,665337,.,"culptures (Figure 1.4) and
the pyramid in La Venta","
 The Olmec built aqueducts to transport water int","culptures (Figure 1.4) and
the pyramid in La Venta.
 The Olmec built aqueducts to transport water int",Venta,The,1
en_gum-ud-train,665428,.," water into their
cities and irrigate their fields","
 They grew maize, squash, beans, and tomatoes.

T"," water into their
cities and irrigate their fields.
 They grew maize, squash, beans, and tomatoes.

T",fields,They,1
en_gum-ud-train,665475,.,"lds.
 They grew maize, squash, beans, and tomatoes","

They also bred small domesticated dogs which, al","lds.
 They grew maize, squash, beans, and tomatoes.

They also bred small domesticated dogs which, al",tomatoes,They,1
en_gum-ud-train,665563,.,"ogs which, along with fish, provided their
protein","
 Although no one knows what happened to the Olmec","ogs which, along with fish, provided their
protein.
 Although no one knows what happened to the Olmec",protein,Although,1
en_gum-ud-train,665761,.,"s the
base upon which the Maya and the Aztec built","
 It was the Olmec who worshipped a
rain god, a ma","s the
base upon which the Maya and the Aztec built.
 It was the Olmec who worshipped a
rain god, a ma",built,It,1
en_gum-ud-train,665966,.,"etzalcoatl) and the Maya (to whom he
was Kukulkan)","
 The Olmec also developed a system of trade throu","etzalcoatl) and the Maya (to whom he
was Kukulkan).
 The Olmec also developed a system of trade throu",,The,1
en_gum-ud-train,666065,.,"oughout
Mesoamerica, giving rise to an elite class","
 

Figure 1.4
 The Olmec carved heads from giant ","oughout
Mesoamerica, giving rise to an elite class.
 

Figure 1.4
 The Olmec carved heads from giant ",class,Figure,1
en_gum-ud-train,666078,.,"merica, giving rise to an elite class.
 

Figure 1","4
 The Olmec carved heads from giant boulders that","merica, giving rise to an elite class.
 

Figure 1.4
 The Olmec carved heads from giant boulders that",1,4,0
en_gum-ud-train,666204,.,en feet in height and could weigh up to fifty tons,"
 All these figures have
flat noses, slightly cros","en feet in height and could weigh up to fifty tons.
 All these figures have
flat noses, slightly cros",tons,All,1
en_gum-ud-train,666279,.,"
flat noses, slightly crossed eyes, and large lips","
 These physical features can
be seen today in som","
flat noses, slightly crossed eyes, and large lips.
 These physical features can
be seen today in som",lips,These,1
en_gum-ud-train,666369,.,oday in some of the peoples indigenous to the area,"
 

THE MAYA
 

After the decline of the Olmec, a ","oday in some of the peoples indigenous to the area.
 

THE MAYA
 

After the decline of the Olmec, a ",area,THE,1
en_gum-ud-train,666477,.,"se in the fertile central highlands of
Mesoamerica","
 One of the largest population centers in pre-Col","se in the fertile central highlands of
Mesoamerica.
 One of the largest population centers in pre-Col",Mesoamerica,One,1
en_gum-ud-train,666685,.,about thirty miles northeast of modern Mexico City,"
 The ethnicity of
this settlement’s inhabitants i","about thirty miles northeast of modern Mexico City.
 The ethnicity of
this settlement’s inhabitants i",City,The,1
en_gum-ud-train,666794,.,"d; some scholars believe it was a
multiethnic city","
 Large-scale agriculture and the resultant abunda","d; some scholars believe it was a
multiethnic city.
 Large-scale agriculture and the resultant abunda",city,Large-scale,1
en_gum-ud-train,666936,.,velop special trades and skills other than farming,"

Builders constructed over twenty-two hundred apa","velop special trades and skills other than farming.

Builders constructed over twenty-two hundred apa",farming,Builders,1
en_gum-ud-train,667065,.,"e
families, as well as more than a hundred temples","
 Among these were the Pyramid
of the Sun (which i","e
families, as well as more than a hundred temples.
 Among these were the Pyramid
of the Sun (which i",temples,Among,1
en_gum-ud-train,667202,.,"amid of the Moon (one
hundred and fifty feet high)","
 Near the Temple of the Feathered Serpent, graves","amid of the Moon (one
hundred and fifty feet high).
 Near the Temple of the Feathered Serpent, graves",,Near,1
en_gum-ud-train,667332,.,gest humans were sacrificed for religious purposes,"

The city was also the center for trade, which ex","gest humans were sacrificed for religious purposes.

The city was also the center for trade, which ex",purposes,The,1
en_gum-ud-train,667432,.,"xtended to settlements on
Mesoamerica’s Gulf Coast","
 

The Maya were one Mesoamerican culture that ha","xtended to settlements on
Mesoamerica’s Gulf Coast.
 

The Maya were one Mesoamerican culture that ha",Coast,The,1
en_gum-ud-train,667511,.,erican culture that had strong ties to Teotihuacan,"
 The
Maya’s architectural and mathematical contri","erican culture that had strong ties to Teotihuacan.
 The
Maya’s architectural and mathematical contri",Teotihuacan,The,1
en_gum-ud-train,667586,.,al and mathematical contributions were significant,"

Flourishing from roughly 2000 BCE to 900 CE in w","al and mathematical contributions were significant.

Flourishing from roughly 2000 BCE to 900 CE in w",significant,Flourishing,1
en_gum-ud-train,667761,.," calendar and written language
the Olmec had begun","
 They devised a written mathematical system to re"," calendar and written language
the Olmec had begun.
 They devised a written mathematical system to re",begun,They,1
en_gum-ud-train,667883,.,"the size of the population, and to assist in trade","
 Surrounded by
farms relying on primitive agricul","the size of the population, and to assist in trade.
 Surrounded by
farms relying on primitive agricul",trade,Surrounded,1
en_gum-ud-train,668120,.,"pyramids, and astronomical observatories (Figure 1","5).
 However,
because of poor soil and a drought t","pyramids, and astronomical observatories (Figure 1.5).
 However,
because of poor soil and a drought t",1,5,0
en_gum-ud-train,668123,.,"amids, and astronomical observatories (Figure 1.5)","
 However,
because of poor soil and a drought that","amids, and astronomical observatories (Figure 1.5).
 However,
because of poor soil and a drought that",,However,1
en_gum-ud-train,668297,.," and they abandoned their large population
centers","
 

Figure 1.5
 El Castillo, located at Chichen It"," and they abandoned their large population
centers.
 

Figure 1.5
 El Castillo, located at Chichen It",centers,Figure,1
en_gum-ud-train,668310,.,"ndoned their large population
centers.
 

Figure 1","5
 El Castillo, located at Chichen Itza in the eas","ndoned their large population
centers.
 

Figure 1.5
 El Castillo, located at Chichen Itza in the eas",1,5,0
en_gum-ud-train,668424,.,"peninsula, served as a temple for the god Kukulkan","
 Each side contains
ninety-one steps to the top.
","peninsula, served as a temple for the god Kukulkan.
 Each side contains
ninety-one steps to the top.
",Kukulkan,Each,1
en_gum-ud-train,668473,.,"n.
 Each side contains
ninety-one steps to the top","
 When counting the top platform, the total number","n.
 Each side contains
ninety-one steps to the top.
 When counting the top platform, the total number",top,When,1
en_gum-ud-train,668596,.,"ndred and sixty-five, the number of days in a year","
 (credit:
Ken Thomas)
 

The Spanish found little","ndred and sixty-five, the number of days in a year.
 (credit:
Ken Thomas)
 

The Spanish found little",year,,1
en_gum-ud-train,668724,.," the weakened Maya upon their
arrival in the 1520s","
 However, they did find Mayan history, in the for"," the weakened Maya upon their
arrival in the 1520s.
 However, they did find Mayan history, in the for",1520s,However,1
en_gum-ud-train,668884,.,"lding books called codices
(the singular is codex)","
 In 1562, Bishop Diego de Landa, who feared the
c","lding books called codices
(the singular is codex).
 In 1562, Bishop Diego de Landa, who feared the
c",,In,1
en_gum-ud-train,669053,.,"es,
collected and burned every codex he could find","
 Today only a few survive.
 

Key Terms
 

Bering","es,
collected and burned every codex he could find.
 Today only a few survive.
 

Key Terms
 

Bering",find,Today,1
en_gum-ud-train,669080,.,"ery codex he could find.
 Today only a few survive","
 

Key Terms
 

Beringia
 

an ancient land bridg","ery codex he could find.
 Today only a few survive.
 

Key Terms
 

Beringia
 

an ancient land bridg",survive,Key,1
en_gum-ud-train,669188,.,"ng Asia and North America
 

Review Questions
 

1", Which of the following Indian peoples built homes,"ng Asia and North America
 

Review Questions
 

1. Which of the following Indian peoples built homes",1,Which,0
en_gum-ud-train,669275,?,"es built homes in cliff dwellings that
still exist","
 

A. Anasazi
 

B. Cherokee
 

C. Aztec
 

D. In","es built homes in cliff dwellings that
still exist?
 

A. Anasazi
 

B. Cherokee
 

C. Aztec
 

D. In",exist,A,1
en_gum-ud-train,669281,.,"lt homes in cliff dwellings that
still exist?
 

A"," Anasazi
 

B. Cherokee
 

C. Aztec
 

D. Inca
 

","lt homes in cliff dwellings that
still exist?
 

A. Anasazi
 

B. Cherokee
 

C. Aztec
 

D. Inca
 

",A,Anasazi,0
en_gum-ud-train,669295,.,"iff dwellings that
still exist?
 

A. Anasazi
 

B"," Cherokee
 

C. Aztec
 

D. Inca
 

2. Which cultu","iff dwellings that
still exist?
 

A. Anasazi
 

B. Cherokee
 

C. Aztec
 

D. Inca
 

2. Which cultu",B,Cherokee,0
